"Rank","Player","Position","Position Rank","ADP on February  4","ADP on March 11","ADP Change"
1,"Ja'Marr Chase","WR","WR1",1.2,1.2,0
2,"Saquon Barkley","RB","RB1",2.2,2.3,0.1
3,"Bijan Robinson","RB","RB2",3.3,3.3,0
4,"Jahmyr Gibbs","RB","RB3",4.2,4.3,0.1
5,"Justin Jefferson","WR","WR2",4.7,4.6,-0.1
6,"CeeDee Lamb","WR","WR3",6.9,6.4,-0.5
7,"Puka Nacua","WR","WR4",6.5,7.1,0.6
8,"Nico Collins","WR","WR5",8.8,8.6,-0.2
9,"Amon-Ra St. Brown","WR","WR6",9.2,9.5,0.3
10,"Brian Thomas","WR","WR7",10.3,9.6,-0.7
11,"Malik Nabers","WR","WR8",10.9,10.6,-0.3
12,"De'Von Achane","RB","RB4",12.9,13.3,0.4
13,"Ashton Jeanty","RB","RB5",14.8,13.7,-1.1
14,"Christian McCaffrey","RB","RB6",14.8,14.5,-0.3
15,"Derrick Henry","RB","RB7",13.8,15.2,1.4
16,"Drake London","WR","WR9",16.9,16,-0.9
17,"Brock Bowers","TE","TE1",16.5,16.5,0
18,"A.J. Brown","WR","WR10",17.9,17.8,-0.1
19,"Ladd McConkey","WR","WR11",19.2,19.2,0
20,"Jonathan Taylor","RB","RB8",19.4,19.8,0.4
21,"Tyreek Hill","WR","WR12",25.5,22,-3.5
22,"Josh Jacobs","RB","RB9",22.7,23.7,1
23,"Bucky Irving","RB","RB10",23.5,24,0.5
24,"Jaxon Smith-Njigba","WR","WR13",30.8,24.8,-6
25,"Tee Higgins","WR","WR14",24,24.9,0.9
26,"Terry McLaurin","WR","WR15",25.4,26.5,1.1
27,"Garrett Wilson","WR","WR16",28,26.8,-1.2
28,"Breece Hall","RB","RB11",24.9,28.2,3.3
29,"Trey McBride","TE","TE2",30.2,28.9,-1.3
30,"D.J. Moore","WR","WR17",34.2,30.5,-3.7
31,"Josh Allen","QB","QB1",28.6,31.4,2.8
32,"Marvin Harrison","WR","WR18",35,32.2,-2.8
33,"Kyren Williams","RB","RB12",33.2,32.4,-0.8
34,"Lamar Jackson","QB","QB2",32.3,34.4,2.1
35,"Chase Brown","RB","RB13",29.8,35,5.2
36,"Mike Evans","WR","WR19",36.2,35.6,-0.6
37,"James Cook","RB","RB14",32.6,37.2,4.6
38,"Xavier Worthy","WR","WR20",39.8,38,-1.8
39,"Jayden Daniels","QB","QB3",38.3,39,0.7
40,"DeVonta Smith","WR","WR21",42.1,41.5,-0.6
41,"Jameson Williams","WR","WR22",44.7,42.9,-1.8
42,"Zay Flowers","WR","WR23",44,43.3,-0.7
43,"Davante Adams","WR","WR24",51.7,44.2,-7.5
44,"Jalen Hurts","QB","QB4",43.7,44.2,0.5
45,"DK Metcalf","WR","WR25",50.7,44.6,-6.1
46,"Tetairoa McMillan","WR","WR26",49.2,46.7,-2.5
47,"Rome Odunze","WR","WR27",48.1,47.1,-1
48,"Joe Mixon","RB","RB15",41.9,48.2,6.3
49,"Rashee Rice","WR","WR28",44,49,5
50,"Chuba Hubbard","RB","RB16",46.1,49.5,3.4
51,"Omarion Hampton","RB","RB17",57.5,50.3,-7.2
52,"Joe Burrow","QB","QB5",48.1,50.9,2.8
53,"George Kittle","TE","TE3",50.4,53,2.6
54,"Jordan Addison","WR","WR29",53,53.9,0.9
55,"Chris Olave","WR","WR30",56.8,54.7,-2.1
56,"Jaylen Waddle","WR","WR31",54.8,56.2,1.4
57,"Courtland Sutton","WR","WR32",59.5,57.1,-2.4
58,"Alvin Kamara","RB","RB18",56.5,57.9,1.4
59,"Kenneth Walker III","RB","RB19",57.8,58.6,0.8
60,"George Pickens","WR","WR33",56.1,61.4,5.3
61,"TreVeyon Henderson","RB","RB20",69.2,62.1,-7.1
62,"Chris Godwin","WR","WR34",65.4,62.6,-2.8
63,"Jerry Jeudy","WR","WR35",62.8,63,0.2
64,"Sam LaPorta","TE","TE4",61.2,64.2,3
65,"Deebo Samuel","WR","WR36",69.4,65,-4.4
66,"David Montgomery","RB","RB21",62.9,65.9,3
67,"Jauan Jennings","WR","WR37",80.3,67.2,-13.1
68,"Kaleb Johnson","RB","RB22",65.7,69,3.3
69,"Quinshon Judkins","RB","RB23",76.8,69.4,-7.4
70,"James Conner","RB","RB24",67,70.2,3.2
71,"Jayden Reed","WR","WR38",72.1,70.7,-1.4
72,"Luther Burden III","WR","WR39",71.4,72.8,1.4
73,"Calvin Ridley","WR","WR40",72.2,73.6,1.4
74,"Ricky Pearsall","WR","WR41",93.2,74.8,-18.4
75,"Tyrone Tracy","RB","RB25",70.7,76.1,5.4
76,"Patrick Mahomes","QB","QB6",66.9,76.7,9.8
77,"Brandon Aiyuk","WR","WR42",74.5,77.1,2.6
78,"Khalil Shakir","WR","WR43",77,78,1
79,"Jakobi Meyers","WR","WR44",81.9,78.4,-3.5
80,"Emeka Egbuka","WR","WR45",77.7,78.6,0.9
81,"T.J. Hockenson","TE","TE5",78.2,82.3,4.1
82,"Jalen McMillan","WR","WR46",78.2,83.3,5.1
83,"Matthew Golden","WR","WR47",97.6,83.6,-14
84,"Tony Pollard","RB","RB26",85.3,84.7,-0.6
85,"Aaron Jones","RB","RB27",87.6,85.2,-2.4
86,"Bo Nix","QB","QB7",87.7,87.3,-0.4
87,"Josh Downs","WR","WR48",88.3,87.7,-0.6
88,"Jaylen Warren","RB","RB28",84.7,87.8,3.1
89,"Baker Mayfield","QB","QB8",91.7,89.4,-2.3
90,"Mark Andrews","TE","TE6",84.4,92.1,7.7
91,"Rhamondre Stevenson","RB","RB29",100.8,93.1,-7.7
92,"Kyler Murray","QB","QB9",102.6,93.5,-9.1
93,"Cooper Kupp","WR","WR49",109,94.2,-14.8
94,"Jonnu Smith","TE","TE7",92.1,95.8,3.7
95,"Jared Goff","QB","QB10",93.9,96,2.1
96,"Isiah Pacheco","RB","RB30",83.2,96.3,13.1
97,"Darnell Mooney","WR","WR50",94.3,96.9,2.6
98,"Caleb Williams","QB","QB11",102.7,97,-5.7
99,"Rashid Shaheed","WR","WR51",94.1,98.3,4.2
100,"Brock Purdy","QB","QB12",101.2,99.2,-2
101,"Tyler Warren","TE","TE8",101,101,0
102,"Travis Etienne Jr.","RB","RB31",107.2,102.6,-4.6
103,"Najee Harris","RB","RB32",112.5,103.6,-8.9
104,"Zach Charbonnet","RB","RB33",102.2,103.9,1.7
105,"Michael Pittman Jr.","WR","WR52",110.7,105.4,-5.3
106,"J.K. Dobbins","RB","RB34",97.6,107.5,9.9
107,"Rashod Bateman","WR","WR53",115.2,108.5,-6.7
108,"David Njoku","TE","TE9",100.7,109.3,8.6
109,"Brian Robinson Jr.","RB","RB35",106.4,109.8,3.4
110,"Travis Kelce","TE","TE10",92.1,109.9,17.8
111,"Jordan Love","QB","QB13",109.2,110.1,0.9
112,"Justin Herbert","QB","QB14",113,111.5,-1.5
113,"Marvin Mims Jr.","WR","WR54",114.9,112.2,-2.7
114,"Keon Coleman","WR","WR55",110.2,114.1,3.9
115,"D'Andre Swift","RB","RB36",106.8,115.2,8.4
116,"Travis Hunter","WR","WR56",117.8,116.8,-1
117,"Drake Maye","QB","QB15",119.3,118.1,-1.2
118,"Stefon Diggs","WR","WR57",104.2,118.5,14.3
119,"Christian Kirk","WR","WR58",133.7,118.6,-15.1
120,"Cam Skattebo","RB","RB37",121.5,119.1,-2.4
121,"Tucker Kraft","TE","TE11",119.2,119.6,0.4
122,"Keenan Allen","WR","WR59",121.6,122.3,0.7
123,"Dak Prescott","QB","QB16",127.2,122.9,-4.3
124,"Tank Bigsby","RB","RB38",126.5,124.1,-2.4
125,"C.J. Stroud","QB","QB17",126.6,124.4,-2.2
126,"Tre Harris","WR","WR60",122,127.5,5.5
127,"Dallas Goedert","TE","TE12",116.7,129.1,12.4
128,"Colston Loveland","TE","TE13",149.8,129.7,-20.1
129,"Hollywood Brown","WR","WR61",137.5,130.1,-7.4
130,"Trevor Lawrence","QB","QB18",128.8,130.4,1.6
131,"Dalton Kincaid","TE","TE14",130.4,130.8,0.4
132,"Michael Penix","QB","QB19",135.8,132.5,-3.3
133,"Isaiah Likely","TE","TE15",133.9,133.1,-0.8
134,"Xavier Legette","WR","WR62",132.7,133.9,1.2
135,"Devin Neal","RB","RB39",131.6,135.6,4
136,"Tyjae Spears","RB","RB40",125.7,135.7,10
137,"Quentin Johnston","WR","WR63",144.7,136.7,-8
138,"Tua Tagovailoa","QB","QB20",139.3,137.9,-1.4
139,"Rico Dowdle","RB","RB41",131.6,138.8,7.2
140,"Romeo Doubs","WR","WR64",138.5,139.9,1.4
141,"Trey Benson","RB","RB42",147,141.3,-5.7
142,"Bryce Young","QB","QB21",143,144.8,1.8
143,"Jake Ferguson","TE","TE16",141.6,145.8,4.2
144,"J.J. McCarthy","QB","QB22",155.6,146.2,-9.4
145,"Kyle Pitts","TE","TE17",147.4,146.4,-1
146,"Evan Engram","TE","TE18",134.1,147.3,13.2
147,"Bhayshul Tuten","RB","RB43",234.5,148.8,-85.7
148,"Rachaad White","RB","RB44",148.3,149,0.7
149,"Dylan Sampson","RB","RB45",159.1,149.6,-9.5
150,"Anthony Richardson","QB","QB23",143.1,150.3,7.2
151,"Jalen Coker","WR","WR65",154.4,151,-3.4
152,"Cam Ward","QB","QB24",153.1,153.2,0.1
153,"Cedric Tillman","WR","WR66",157.5,153.5,-4
154,"Jaylen Wright","RB","RB46",163.5,154,-9.5
155,"Jerome Ford","RB","RB47",146.5,154.8,8.3
156,"Ray Davis","RB","RB48",163.7,155.7,-8
157,"Justin Fields","QB","QB25",166.1,157.4,-8.7
158,"Blake Corum","RB","RB49",146.2,158.9,12.7
159,"Amari Cooper","WR","WR67",159.7,159.5,-0.2
160,"Matthew Stafford","QB","QB26",177.6,159.6,-18
161,"Isaiah Bond","WR","WR68",142.8,160.7,17.9
162,"Cade Otton","TE","TE19",154.6,162.5,7.9
163,"Dontayvion Wicks","WR","WR69",166.9,162.9,-4
164,"Tyler Allgeier","RB","RB50",161.6,164.3,2.7
165,"Jayden Higgins","WR","WR70",185.3,165.7,-19.6
166,"Geno Smith","QB","QB27",172.6,166.3,-6.3
167,"Pat Freiermuth","TE","TE20",160,167,7
168,"Cole Kmet","TE","TE21",164.1,168.9,4.8
169,"Sam Darnold","QB","QB28",169,168.9,-0.1
170,"Adam Thielen","WR","WR71",175.8,169.1,-6.7
171,"Isaac Guerendo","RB","RB51",175.7,170.9,-4.8
172,"Alec Pierce","WR","WR72",171,171.9,0.9
173,"RJ Harvey","RB","RB52",205.7,172.5,-33.2
174,"Ollie Gordon II","RB","RB53",161.8,173.5,11.7
175,"Jordan Whittington","WR","WR73",197.3,174.3,-23
176,"Elic Ayomanor","WR","WR74",163.3,175.1,11.8
177,"DJ Giddens","RB","RB54",193.7,175.5,-18.2
178,"Hunter Henry","TE","TE22",172.7,177.1,4.4
179,"Braelon Allen","RB","RB55",176,180.3,4.3
180,"Xavier Restrepo","WR","WR75",149.6,180.4,30.8
181,"Wan'Dale Robinson","WR","WR76",183.7,181.4,-2.3
182,"Jalen Royals","WR","WR77",174.9,183.4,8.5
183,"Zach Ertz","TE","TE23",176.2,184.2,8
184,"Jordan Mason","RB","RB56",197,185.2,-11.8
185,"Javonte Williams","RB","RB57",195.7,185.6,-10.1
186,"Austin Ekeler","RB","RB58",185.7,185.9,0.2
187,"Shedeur Sanders","QB","QB29",165.8,187.9,22.1
188,"DeMario Douglas","WR","WR78",190.2,188.2,-2
189,"Jaylin Noel","WR","WR79",232.8,189.5,-43.3
190,"Andrei Iosivas","WR","WR80",178.5,191,12.5
191,"Mike Gesicki","TE","TE24",209.9,193.7,-16.2
192,"Adonai Mitchell","WR","WR81",182.8,193.9,11.1
193,"Harold Fannin Jr.","TE","TE25",185,194.2,9.2
194,"Nick Chubb","RB","RB59",196.8,194.9,-1.9
195,"Dalton Schultz","TE","TE26",188,195.3,7.3
196,"Derek Carr","QB","QB30",204,196.1,-7.9
197,"Damien Martinez","RB","RB60",220.9,197.6,-23.3
198,"Jack Bech","WR","WR82",214.9,199.3,-15.6
199,"Brenton Strange","TE","TE27",237.8,199.9,-37.9
200,"Ja'Tavion Sanders","TE","TE28",196.9,200.5,3.6
201,"Michael Wilson","WR","WR83",200.5,202,1.5
202,"Brashard Smith","RB","RB61",227.3,202.2,-25.1
203,"Troy Franklin","WR","WR84",204.3,204,-0.3
204,"Jalen Tolbert","WR","WR85",210.4,205,-5.4
205,"Tyler Higbee","TE","TE29",209.7,206.2,-3.5
206,"Justice Hill","RB","RB62",207.7,206.4,-1.3
207,"Jaxson Dart","QB","QB31",219.6,207.6,-12
208,"Aaron Rodgers","QB","QB32",230.4,210.6,-19.8
209,"Gabe Davis","WR","WR86",226.2,211,-15.2
210,"Roschon Johnson","RB","RB63",183.7,211.4,27.7
211,"DeAndre Hopkins","WR","WR87",182,213,31
212,"Kendre Miller","RB","RB64",203.7,213.1,9.4
213,"Savion Williams","WR","WR88",195.9,213.5,17.6
214,"Jordan James","RB","RB65",236.7,216.3,-20.4
215,"Noah Gray","TE","TE30",195.2,218.3,23.1
216,"Darius Slayton","WR","WR89",234.8,218.5,-16.3
217,"MarShawn Lloyd","RB","RB66",213,218.5,5.5
218,"Malik Washington","WR","WR90",204,219.6,15.6
219,"Kayshon Boutte","WR","WR91",218.7,222.8,4.1
220,"Chig Okonkwo","TE","TE31",215.9,223,7.1
221,"Woody Marks","RB","RB67",187,223.9,36.9
222,"Audric Estime","RB","RB68",209.5,226,16.5
223,"Theo Johnson","TE","TE32",233.1,226.2,-6.9
224,"Elijah Arroyo","TE","TE33",232.5,227.8,-4.7
225,"Juwan Johnson","TE","TE34",226.1,228.2,2.1
226,"Jalen Nailor","WR","WR92",224.6,229,4.4
227,"Rahiem Sanders","RB","RB69",239.1,230,-9.1
228,"Russell Wilson","QB","QB33",220,230.2,10.2
229,"Tutu Atwell","WR","WR93",240,230.3,-9.7
230,"Dyami Brown","WR","WR94",204.3,230.5,26.2
231,"Will Shipley","RB","RB70",226.6,230.5,3.9
232,"Tre Tucker","WR","WR95",237.1,230.6,-6.5
233,"Kirk Cousins","QB","QB34",234.2,231.1,-3.1
234,"LeQuint Allen Jr.","RB","RB71",237.6,231.2,-6.4
235,"Diontae Johnson","WR","WR96",232.1,232.6,0.5
236,"Mason Taylor","TE","TE35",237.8,232.9,-4.9
237,"Trevor Etienne","RB","RB72",234.7,232.9,-1.8
238,"Joshua Palmer","WR","WR97",238.4,233.2,-5.2
239,"Parker Washington","WR","WR98",239.2,233.4,-5.8
240,"Sean Tucker","RB","RB73",239,233.6,-5.4
241,"Devaughn Vele","WR","WR99",232.9,234.4,1.5
242,"Nick Westbrook-Ikhine","WR","WR100",225.2,234.7,9.5
243,"Antonio Gibson","RB","RB75",223.5,235,11.5
244,"Kareem Hunt","RB","RB74",188.9,235,46.1
245,"Ben Sinnott","TE","TE36",230.2,235.5,5.3
246,"Demarcus Robinson","WR","WR101",234.5,235.8,1.3
247,"Tory Horton","WR","WR102",239.5,236.2,-3.3
248,"Keaton Mitchell","RB","RB76",236.7,236.4,-0.3
249,"Elijah Mitchell","RB","RB77",239.9,236.7,-3.2
250,"Jaleel McLaughlin","RB","RB78",220.7,236.9,16.2
251,"Michael Mayer","TE","TE37",240,237.3,-2.7
252,"Curtis Samuel","WR","WR103",237.3,237.6,0.3
253,"Calvin Austin III","WR","WR104",234.1,237.8,3.7
254,"Jaydon Blue","RB","RB79",239.9,237.8,-2.1
255,"Jalen Milroe","QB","QB35",231.7,237.9,6.2
256,"Tai Felton","WR","WR105",239.5,237.9,-1.6
257,"Taysom Hill","TE","TE38",209.4,237.9,28.5
258,"Tyler Lockett","WR","WR105",238.8,237.9,-0.9
259,"Elijah Moore","WR","WR107",238,238.1,0.1
260,"Ray-Ray McCloud III","WR","WR108",237.6,238.2,0.6
261,"Will Dissly","TE","TE39",236.2,238.2,2
262,"Tahj Brooks","RB","RB80",239.2,238.3,-0.9
263,"Tez Johnson","WR","WR109",210.2,238.4,28.2
264,"Christian Watson","WR","WR110",236.5,238.5,2
265,"Daniel Jones","QB","QB36",239.4,238.6,-0.8
266,"Jonathon Brooks","RB","RB81",236.7,238.6,1.9
267,"Noah Fant","TE","TE40",236.4,238.6,2.2
268,"Jarquez Hunter","RB","RB82",239.4,238.7,-0.7
269,"E.J. Jenkins","TE","TE43",239.6,238.8,-0.8
270,"Kimani Vidal","RB","RB83",238.1,238.9,0.8
271,"Roman Wilson","WR","WR111",239.3,239,-0.3
272,"Ja'Lynn Polk","WR","WR113",238.8,239.1,0.3
273,"Kalel Mullings","RB","RB84",235.8,239.1,3.3
274,"Kyle Williams","WR","WR112",239.8,239.1,-0.7
275,"Terrance Ferguson","TE","TE41",240,239.2,-0.8
276,"Cam Akers","RB","RB85",237.5,239.3,1.8
277,"Julio Jones","WR","WR113",239.9,239.3,-0.6
278,"Luke Musgrave","TE","TE42",239.8,239.3,-0.5
279,"Devin Singletary","RB","RB87",239.1,239.4,0.3
280,"Jake Bobo","WR","WR114",240,239.4,-0.6
281,"Ty Johnson","RB","RB86",234.5,239.4,4.9
282,"Britain Covey","WR","WR120",239.9,239.5,-0.4
283,"Dont'e Thornton Jr.","WR","WR118",240,239.5,-0.5
284,"Jahan Dotson","WR","WR117",239.3,239.5,0.2
285,"Kaden Prather","WR","WR115",233.8,239.5,5.7
286,"Mack Hollins","WR","WR116",239,239.5,0.5
287,"Marcus Yarns","RB","RB89",240,239.5,-0.5
288,"Miles Sanders","RB","RB90",239.6,239.5,-0.1
289,"Zack Moss","RB","RB88",238.7,239.5,0.8
290,"C.J. Uzomah","TE","TE49",239.9,239.6,-0.3
291,"Donovan Edwards","RB","RB92",239.5,239.6,0.1
292,"Jalen Brooks","WR","WR135",239.6,239.6,0
293,"Joe Milton","QB","QB37",239.7,239.6,-0.1
294,"Khalil Herbert","RB","RB93",239.5,239.6,0.1
295,"Luke McCaffrey","WR","WR119",239.3,239.6,0.3
296,"Sincere McCormick","RB","RB91",239.8,239.6,-0.2
297,"Tim Jones","WR","WR122",240,239.6,-0.4
298,"AJ Barner","TE","TE43",239.6,239.7,0.1
299,"Allen Lazard","WR","WR123",239.9,239.7,-0.2
300,"Dameon Pierce","RB","RB95",239.7,239.7,0
301,"Desmond Ridder","QB",NA,239.7,239.7,0
302,"Emanuel Wilson","RB","RB95",239.8,239.7,-0.1
303,"Jameis Winston","QB","QB38",239.6,239.7,0.1
304,"Kalif Raymond","WR","WR125",240,239.7,-0.3
305,"Kyle Monangai","RB","RB94",238.9,239.7,0.8
306,"Nick Nash","WR","WR120",239.3,239.7,0.4
307,"Patrick Laird","RB","RB110",239.8,239.7,-0.1
308,"Ricky White","WR","WR121",237,239.7,2.7
309,"Sam Howell","QB","QB39",240,239.7,-0.3
310,"Shane Buechele","QB","QB53",239.8,239.7,-0.1
311,"Tank Dell","WR","WR123",237.5,239.7,2.2
312,"Teddy Bridgewater","QB","QB57",239.8,239.7,-0.1
313,"Tim Patrick","WR","WR121",239.4,239.7,0.3
314,"Tyler Conklin","TE","TE44",239.2,239.7,0.5
315,"Avery Williams","RB",NA,239.8,239.8,0
316,"Brandon Johnson","WR","WR132",240,239.8,-0.2
317,"Brandon Powell","WR","WR169",239.9,239.8,-0.1
318,"Brenden Bates","TE","TE50",239.8,239.8,0
319,"Brian Hoyer","QB","QB63",239.8,239.8,0
320,"Brock Wright","TE","TE46",240,239.8,-0.2
321,"Chris Moore","WR","WR159",239.8,239.8,0
322,"D'Ernest Johnson","RB","RB99",239.9,239.8,-0.1
323,"D.J. Williams","RB",NA,239.8,239.8,0
324,"Darrell Henderson Jr.","RB",NA,239.8,239.8,0
325,"Dawson Knox","TE","TE47",239.7,239.8,0.1
326,"Devontez Walker","WR","WR133",239.9,239.8,-0.1
327,"Dez Fitzpatrick","WR","WR153",239.8,239.8,0
328,"Dominique Dafney","TE","TE65",239.9,239.8,-0.1
329,"Duke Johnson","RB","RB105",239.8,239.8,0
330,"Elijah Dotson","RB",NA,239.8,239.8,0
331,"Erik Krommenhoek","TE",NA,239.8,239.8,0
332,"Feleipe Franks","TE","TE58",239.8,239.8,0
333,"Gunnar Helm","TE","TE45",237.8,239.8,2
334,"Jack Plummer","QB",NA,239.8,239.8,0
335,"Jake Fromm","QB",NA,239.8,239.8,0
336,"James O'Shaughnessy","TE","TE64",240,239.8,-0.2
337,"Jaret Patterson","RB",NA,239.8,239.8,0
338,"Javon Baker","WR","WR127",240,239.8,-0.2
339,"Jaylin Lane","WR","WR129",240,239.8,-0.2
340,"Jermaine Burton","WR","WR126",239.7,239.8,0.1
341,"Jimmy Horn Jr.","WR","WR132",239.7,239.8,0.1
342,"John Kelly","RB",NA,239.8,239.8,0
343,"John Metchie III","WR","WR133",239.2,239.8,0.6
344,"Jordan Wilkins","RB","RB102",239.8,239.8,0
345,"Josh Johnson","QB","QB70",239.9,239.8,-0.1
346,"Josh Kelly","WR","WR128",240,239.8,-0.2
347,"JuJu Smith-Schuster","WR","WR136",239.5,239.8,0.3
348,"Justin Shorter","TE","TE69",239.8,239.8,0
349,"KaVontae Turpin","WR","WR133",239.3,239.8,0.5
350,"Kaden Davis","WR","WR163",239.8,239.8,0
351,"Kenneth Gainwell","RB","RB97",238.6,239.8,1.2
352,"Malachi Corley","WR","WR127",239.9,239.8,-0.1
353,"Mason Rudolph","QB",NA,239.8,239.8,0
354,"Matt Barkley","QB",NA,239.8,239.8,0
355,"Max Brosmer","QB","QB77",239.9,239.8,-0.1
356,"Max Duggan","QB","QB44",239.8,239.8,0
357,"Michael Jacobson","TE",NA,239.8,239.8,0
358,"Mike Boone","RB","RB96",239.9,239.8,-0.1
359,"Mike Harley","WR","WR134",239.8,239.8,0
360,"Mike Williams","WR","WR131",239.7,239.8,0.1
361,"Mohamed Ibrahim","RB","RB125",239.9,239.8,-0.1
362,"Montrell Washington","WR","WR126",240,239.8,-0.2
363,"Nick Muse","TE","TE55",239.7,239.8,0.1
364,"Noah Brown","WR","WR130",239,239.8,0.8
365,"Oronde Gadsden II","TE","TE47",239.5,239.8,0.3
366,"Robert Tonyan","TE","TE48",240,239.8,-0.2
367,"Robert Woods","WR","WR128",239.8,239.8,0
368,"Russell Gage","WR","WR128",239.8,239.8,0
369,"Salvon Ahmed","RB","RB104",239.8,239.8,0
370,"Scotty Miller","WR","WR174",240,239.8,-0.2
371,"Skylar Thompson","QB","QB77",239.9,239.8,-0.1
372,"Taylor Elgersma","QB","QB77",239.8,239.8,0
373,"Tony Jones Jr.","RB","RB100",239.8,239.8,0
374,"Travis Vokolek","TE","TE69",239.8,239.8,0
375,"Trent Taylor","WR","WR135",239.8,239.8,0
376,"Trey Knox","TE","TE49",239.8,239.8,0
377,"Troy Fumagalli","TE","TE56",240,239.8,-0.2
378,"Tyrion Davis-Price","RB","RB97",239.8,239.8,0
379,"Willie Snead","WR","WR143",239.9,239.8,-0.1
380,"Zach Pascal","WR","WR132",240,239.8,-0.2
381,"Adrian Martinez","QB","QB81",239.9,239.9,0
